Sr No,Date dd/mm/yyyy,City  Location,Startup Name,Industry Vertical,Amount in USD
784,30-06-2017,Bangalore,Tagos Design,Technology,"50,00,000"
785,30-06-2017,Gurgaon,UrbanClap,Consumer Internet,"2,10,00,000"
786,01-05-2017,Hyderabad,Ace2three,Consumer Internet,"7,37,00,000"
787,01-05-2017,Gurgaon,Power2SME,eCommerce,"1,00,00,000"
788,02-05-2017,Hyderabad,Innovapptive,Technology,"15,00,000"
789,02-05-2017,Bangalore,4tigo,Logistics,"1,00,00,000"
790,02-05-2017,Mumbai,SMECorner,Consumer Internet,N/A
791,02-05-2017,Bangalore,ZippServe,Consumer Internet,"3,90,000"
792,03-05-2017,Bangalore,Ola,Consumer Internet,"10,45,00,000"
793,03-05-2017,Bangalore,Sumeru,Technology,"10,00,000"
794,04-05-2017,New Delhi,Healthians,Consumer Internet,N/A
795,05-05-2017,New Delhi,HealthMir,Consumer Internet,N/A
796,05-05-2017,Mumbai,Uactive,Consumer Internet,N/A
797,05-05-2017,Hyderabad,i-lend,Consumer Internet,N/A
798,05-05-2017,Trivandrum,Good Methods Global,Technology,N/A
799,05-05-2017,Bangalore,Balance App,Consumer Internet,"2,33,000"
800,08-05-2017,Gurgaon,YepMe,eCommerce,"7,00,000"
801,08-05-2017,New Delhi,Nightstay,Consumer Internet,N/A
802,08-05-2017,Pune,Devourin,Technology,N/A
803,08-05-2017,New Delhi,MyGreens,Food & Beverage,"10,00,000"
804,08-05-2017,Bangalore,Ace Turtle,Technology,"50,00,000"
805,08-05-2017,Bangalore,CureFit,Technology,"32,00,000"
806,09-05-2017,New Delhi,Curie Labs,Technology,"50,000"
807,09-05-2017,Bangalore,Uncanny Vision,Technology,N/A
808,09-05-2017,Pune,Anchanto,Technology,N/A
809,09-05-2017,Mumbai,Sequretek,Technology,N/A
810,10-05-2017,New Delhi,Lucideus,Technology,N/A
811,10-05-2017,Noida,Vidooly,Consumer Internet,"14,00,000"
812,10-05-2017,Gurgaon,Shopclues,eCommerce,"77,00,000"
813,10-05-2017,Bangalore,Fourth Ambit,Consumer Internet,"6,00,000"
814,10-05-2017,Bangalore,Chymera VR,Technology,N/A
815,11-05-2017,Pune,Early Salary,Consumer Internet,"40,00,000"
816,11-05-2017,Mumbai,Book My Diamond,eCommerce,N/A
817,11-05-2017,Mumbai,ION Energy,Technology,N/A
818,12-05-2017,New Delhi,Legal Raasta,Consumer Internet,"50,00,000"
819,12-05-2017,Bangalore,Log 9 Materials,Technology,N/A
820,12-05-2017,Mumbai,Remit Guru,Consumer Internet,"4,66,000"
821,12-05-2017,Bangalore,Aequm,eCommerce,"10,00,000"
822,15-05-2017,Bangalore,Zapty,Technology,"5,00,000"
823,15-05-2017,Bangalore,Vernacular.ai,Technology,N/A
824,16-05-2017,Bangalore,Niki.ai,Technology,N/A
825,16-05-2017,Mumbai,Telr,Technology,"30,00,000"
826,16-05-2017,Mumbai,Fynd,eCommerce,"5,00,000"
827,17-05-2017,Chennai,Genie,Consumer Internet,"2,50,000"
828,17-05-2017,Mumbai,Paysense,Consumer Internet,"53,00,000"
829,18-05-2017,Mumbai,The Good Life,ECommerce,"10,00,000"
830,18-05-2017,Chandigarh,PumpKart,eCommerce,N/A
831,18-05-2017,Bangalore,Paytm,ECommerce,"1,40,00,00,000"
832,19-05-2017,Bangalore,EzCred,Consumer Internet,"10,00,000"
833,19-05-2017,Hyderabad,HealthSutra,Food & Beverage,N/A
834,20-05-2017,New Delhi,YepMe,eCommerce,N/A
835,22-05-2017,New Delhi,Delhivery,Logistics,"3,00,00,000"
836,22-05-2017,Mumbai,ZipGrid,Consumer Internet,"5,00,000"
837,23-05-2017,Hyderabad,TravelSpice,ECommerce,N/A
838,23-05-2017,Gurgaon,Magicpin,Consumer Internet,"66,00,000"
839,23-05-2017,New Delhi,The Print,Consumer Internet,N/A
840,23-05-2017,Mumbai,Box8,Consumer Internet,"10,00,000"
841,24-05-2017,Mumbai,GenNext Students,Consumer Internet,"5,80,000"
842,25-05-2017,Gurgaon,Aye Finance,Finance,"80,00,000"
843,26-05-2017,Bangalore,WhatsLoan,Consumer Internet,N/A
844,29-05-2017,Mumbai,Cube Consumer Services,Consumer Internet,N/A
845,29-05-2017,Noida,Nivesh,Consumer Internet,N/A
846,29-05-2017,New Delhi,Wowflux,Technology,N/A
847,29-05-2017,Mumbai,Collateral Medical,eCommerce,"35,00,000"
848,30-05-2017,Bangalore,Loadshare,Logistics,N/A
849,30-05-2017,New Delhi,SimpliLend,Consumer Internet,N/A
850,30-05-2017,Mumbai,Supr Daily,Consumer Internet,"15,00,000"
851,30-05-2017,Bangalore,Swiggy,Consumer Internet,"8,00,00,000"
852,31-05-2017,Kolkata,SastaSundar,eCommerce,"50,00,000"
853,31-05-2017,Gurgaon,Magicpin,Consumer Internet,"70,00,000"
854,01-04-2017,Mumbai,Cashe,Consumer Internet,"38,00,000"
855,03-04-2017,Mumbai,Eruditus,Education,"82,00,000"
856,03-04-2017,Mumbai,TestBook,Consumer Internet,N/A
857,03-04-2017,Noida,Healthcare at Home,Healthcare,"4,00,00,000"
858,03-04-2017,Mumbai,Tyre Express,Technology,N/A
859,03-04-2017,Bangalore,SmartCoin,Consumer Internet,N/A
860,04-04-2017,Chennai,WayCool,Food & Beverage,"27,00,000"
861,04-04-2017,Bangalore,Perfios,Technology,"61,00,000"
862,04-04-2017,Bangalore,Whatfix,Technology,"36,90,000"
863,04-04-2017,Pune,ElastiRun,Technology,"70,00,000"
864,04-04-2017,Ahmedabad,Trukky,Consumer Internet,"5,00,000"
865,04-04-2017,New Delhi,Konsult App,Consumer Internet,"5,00,000"
866,05-04-2017,Mumbai,Credit Sudhaar,Consumer Internet,N/A
867,05-04-2017,Mumbai,Fingerlix,Consumer Internet,"30,00,000"
868,05-04-2017,Bangalore,DataWeave,Technology,N/A
869,06-04-2017,Bangalore,Medwell Ventures,Healthcare,"2,10,00,000"
870,06-04-2017,Bangalore,Mech Mocha,Consumer Internet,"50,00,000"
871,07-04-2017,Gurgaon,Startup Buddy,Consumer Internet,N/A
872,07-04-2017,Noida,QorQI,Healthcare,N/A
873,07-04-2017,Gurgaon,Twenty Two Motors,Technology,N/A
874,07-04-2017,Mumbai,PharmEasy,eCommerce,"1,80,00,000"
875,08-04-2017,Mumbai,WonderChef,eCommerce,N/A
876,08-04-2017,Gurgaon,FastFox,Consumer Internet,"46,00,000"
877,10-04-2017,Bangalore,Omnify,Technology,"1,50,000"
878,10-04-2017,Bangalore,Capital Float,Consumer Internet,"23,00,000"
879,11-04-2017,Bangalore,Ninjacart,eCommerce,"55,00,000"
880,11-04-2017,Bangalore,MergerWare,Technology,"1,00,000"
881,11-04-2017,New Delhi,Sports Flashes,Consumer Internet,N/A
882,12-04-2017,New Delhi,Clovia,eCommerce,"40,00,000"
883,12-04-2017,Mumbai,Emiza,Logistics,"45,00,000"
884,12-04-2017,Bangalore,HackerEarth,Consumer Internet,"45,00,000"
885,12-04-2017,Noida,Squadrun,Technology,"21,00,000"
886,12-04-2017,Hyderabad,Tinmen,Consumer Internet,N/A
887,12-04-2017,Mumbai,ScoutMyTrip,Consumer Internet,N/A
888,13-04-2017,Gurgaon,SafetyKart,eCommerce,N/A
889,13-04-2017,Gurgaon,WeAreHolidays,Consumer Internet,"77,00,000"
890,14-04-2017,Bangalore,Ola Cabs,Consumer Internet,"26,00,00,000"
891,15-04-2017,Jaipur,Myly,Consumer Internet,"3,10,000"
892,17-04-2017,Gurgaon,CrediHealth,Consumer Internet,"15,00,000"
893,17-04-2017,New Delhi,Navia Life Care,Technology,N/A
894,17-04-2017,Mumbai,Raw Pressery,Food & Beverages,N/A
895,17-04-2017,Mumbai,Snackible,Food & Beverages,"1,75,000"
896,17-04-2017,New Delhi,Be U Salons,Consumer Internet,"6,20,000"
897,17-04-2017,New Delhi,Simulanis,Consumer Internet,N/A
898,17-04-2017,Ahmedabad,LendingKart,Consumer Internet,"46,50,000"
899,18-04-2017,New Delhi,Innefu Security Consulting,Technology,"20,00,000"
900,18-04-2017,Bangalore,Whodat,Technology,"6,00,000"
901,18-04-2017,Bangalore,Absentia VR,Technology,"12,50,000"
902,19-04-2017,New Delhi,IOTrek,Technology,"1,55,000"
903,20-04-2017,Mumbai,HolaChef,Consumer Internet,"30,00,000"
904,20-04-2017,Bangalore,Wooplr,eCommerce,N/A
905,21-04-2017,Bangalore,Video Ken,Consumer Internet,"10,00,000"
906,24-04-2017,Pune,Faasos,Food & Beverage,"63,00,000"
907,24-04-2017,Gurgaon,Oyo Rooms,Consumer Internet,"25,00,00,000"
908,24-04-2017,Mumbai,Toppr,Consumer Internet,"32,00,000"
909,24-04-2017,Bangalore,Niramai,Healthcare,N/A
910,25-04-2017,Gurgaon,The Office Pass,Consumer Internet,"2,45,000"
911,25-04-2017,Gurgaon,UrbanClap,Consumer Internet,"31,00,000"
912,26-04-2017,Mumbai,Awfis,Consumer Internet,"2,00,00,000"
913,26-04-2017,Bangalore,Myra,Consumer Internet,N/A
914,26-04-2017,Mumbai,Flytxt,Technology,"1,10,00,000"
915,26-04-2017,Chennai,Howdy Ventures,Consumer Internet,"15,00,000"
916,26-04-2017,New Delhi,StalkBuyLove,eCommerce,"10,00,000"
917,26-04-2017,Bangalore,ZipGo,Consumer Internet,N/A
918,27-04-2017,Mumbai,Scootsy,Consumer Internet,"36,00,000"
919,27-04-2017,Pune,Autobix,Technology,N/A
920,27-04-2017,Jaipur,eShiksha,Technology,N/A
921,27-04-2017,Bangalore,iNurture,Consumer Internet,"15,00,000"
922,28-04-2017,New Delhi,Sepalika,Consumer Internet,"7,50,000"
923,28-04-2017,Mumbai,Mintwalk,Consumer Internet,N/A
924,29-04-2017,Jaipur,Qriyo,Consumer Internet,N/A
925,01-03-2017,Bangalore,Ola,Consumer Internet,"33,00,00,000"
926,01-03-2017,Bangalore,Belong,Consumer Internet,"1,00,00,000"
927,01-03-2017,Kolkata,Seenit,Consumer Internet,N/A
928,01-03-2017,New Delhi,Paalak,ECommerce,N/A
929,02-03-2017,Hyderabad,Celes Care,Consumer Internet,"15,00,000"
930,02-03-2017,Chennai,Karomi,Technology,"5,00,000"
931,02-03-2017,Gurgaon,Red Carpet,Consumer Internet,"25,00,000"
932,02-03-2017,Vadodara,Kreate Konnect,Technology,N/A
933,02-03-2017,Chennai,CreditMantri,Consumer Internet,"76,00,000"
934,03-03-2017,Bangalore,Lets Endorse,Consumer Internet,N/A
935,03-03-2017,Bangalore,Tydy,Technology,"2,75,000"
936,03-03-2017,Jaipur,Nactus,Consumer Internet,N/A
937,03-03-2017,Ahmedabad,Oho Shop,Technology,"67,00,000"
938,03-03-2017,Hyderabad,Emojifi,Consumer Internet,N/A
939,03-03-2017,Bangalore,Paytm Marketplace,ECommerce,"20,00,00,000"
940,04-03-2017,Mumbai,iGenetics,Healthcare,"1,95,00,000"
941,06-03-2017,Mumbai,Juno Clinic,Consumer Internet,"12,00,000"
942,06-03-2017,Gurgaon,Summerlabel,Consumer Internet,"1,50,000"
943,06-03-2017,Mumbai,PickMe,Consumer Internet,"17,90,000"
944,07-03-2017,Pune,Agrostar,Technology,"1,00,00,000"
945,07-03-2017,Bangalore,Zapr,Technology,"1,00,00,000"
946,07-03-2017,Noida,Data Resolve,Technology,"10,00,000"
947,07-03-2017,New Delhi,Book Servicing,Consumer Internet,"30,000"
948,07-03-2017,Bangalore,Blowhorn,Consumer Internet,"36,50,000"
949,08-03-2017,Gurgaon,Rivigo,Logistics,"1,50,00,000"
950,08-03-2017,Chennai,PipeCandy,Technology,"11,00,000"
951,08-03-2017,Mumbai,Supr Daily,Consumer Internet,"1,20,000"
952,08-03-2017,Gurgaon,Parentune,Consumer Internet,N/A
953,09-03-2017,Bangalore,AppBrowzer,Consumer Internet,"5,00,000"
954,09-03-2017,Mumbai,MagicBricks,Consumer Internet,"45,00,000"
955,10-03-2017,New Delhi,PeeBuddy,Healthcare,"4,43,000"
956,10-03-2017,New Delhi,iOrderFresh,ECommerce,N/A
957,10-03-2017,Bangalore,Lavelle Networks,Technology,"6,00,000"
958,10-03-2017,Bangalore,PropertyShare,Consumer Internet,N/A
959,14-03-2017,New Delhi,MyDermacy,Consumer Internet,N/A
960,15-03-2017,Hyderabad,LatestOne,eCommerce,"33,50,000"
961,15-03-2017,Kolkata,Frapperz,Consumer Internet,"1,00,000"
962,16-03-2017,Mumbai,mPaani,Consumer Internet,"13,50,000"
963,16-03-2017,Surat,ShilpMIS,Technology,N/A
964,16-03-2017,New Delhi,POPxo,Consumer Internet,"31,00,000"
965,16-03-2017,Gurgaon,Fitso,Consumer Internet,"2,00,000"
966,17-03-2017,Gurgaon,FarMart,Technology,N/A
967,21-03-2017,Bangalore,Flipkart,eCommerce,"1,40,00,00,000"
968,21-03-2017,Mumbai,Airpay,Technology,"36,70,000"
969,21-03-2017,Mumbai,MyGlamm,Consumer Internet,"53,00,000"
970,22-03-2017,New Delhi,The Mons Co.,eCommerce,N/A
971,22-03-2017,Bangalore,Haqdarshak,Consumer Internet,"1,91,000"
972,23-03-2017,Gurgaon,Ixigo,Consumer Internet,"1,50,00,000"
973,23-03-2017,Pune,Markets and Markets,Technology,"5,60,00,000"
974,24-03-2017,Bangalore,Bizom,Technology,"3,82,000"
975,24-03-2017,Bangalore,BabyonBoard,Consumer Internet,N/A
976,24-03-2017,New Delhi,Delhivery,Technology,"10,00,00,000"
977,27-03-2017,New Delhi,Sport Flashes,Consumer Internet,N/A
978,28-03-2017,Mumbai,Fynd,ECommerce,"5,00,000"
979,28-03-2017,New Delhi,Wigzo,Technology,N/A
980,28-03-2017,Gurgaon,DoneThing,Consumer Internet,"3,00,000"
981,29-03-2017,Bangalore,Zapyle,ECommerce,N/A
982,29-03-2017,Mumbai,Ithaka,Consumer Internet,"3,25,000"
983,29-03-2017,Bangalore,perpule,eCommerce,"6,50,000"
984,29-03-2017,Bangalore,Byju\\xe2\\x80\\x99s,Consumer Internet,N/A
985,29-03-2017,Bangalore,Licious,ECommerce,"1,00,00,000"
986,29-03-2017,Bangalore,Medinfi,Consumer Internet,"50,000"
987,30-03-2017,Mumbai,Indus OS,Technology,N/A
988,30-03-2017,Bangalore,Emflux Motors,Technology,N/A
989,30-03-2017,Gurgaon,Klinic App,Consumer Internet,N/A
990,31-03-2017,Mumbai,Jhakaas,Consumer Internet,"1,55,000"
991,31-03-2017,Mumbai,Oriano Solar,Technology,"30,00,000"
992,31-03-2017,Bangalore,BigBasket,ECommerce,"70,00,000"
993,31-03-2017,New Delhi,Rooter,Consumer Internet,N/A
994,31-03-2017,Bangalore,FalconBrick,Technology,N/A
995,31-03-2017,Pune,Icertis,Technology,"2,50,00,000"
996,02-02-2017,Pune,Clodura,Technology,N/A
997,03-02-2017,Hyderabad,Stockroom.io,Consumer Internet,N/A
998,06-02-2017,Bangalore,Capital Float,Consumer Internet,"25,00,000"
999,06-02-2017,Kolkata,iManageMyHotel,Technology,N/A
1000,07-02-2017,Mumbai,Inner Hour,Consumer Internet,"4,50,000"
